statistic,hashtag,strftime_template,n,tau,start_time,end_time,index,article_count,alexa_mean,alexa_max,alexa_sum
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-09 09:00:00 UTC,2012-06-09 09:00:00 UTC,14,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-09 12:00:00 UTC,2012-06-09 12:00:00 UTC,15,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-09 16:00:00 UTC,2012-06-09 16:00:00 UTC,16,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-09 17:00:00 UTC,2012-06-09 17:00:00 UTC,17,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-10 00:00:00 UTC,2012-06-10 00:00:00 UTC,18,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-10 09:00:00 UTC,2012-06-10 09:00:00 UTC,19,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-10 21:00:00 UTC,2012-06-10 21:00:00 UTC,20,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-11 09:00:00 UTC,2012-06-11 09:00:00 UTC,21,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-11 17:00:00 UTC,2012-06-11 17:00:00 UTC,22,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-11 20:00:00 UTC,2012-06-11 20:00:00 UTC,23,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-12 18:00:00 UTC,2012-06-12 18:00:00 UTC,24,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-12 21:00:00 UTC,2012-06-12 21:00:00 UTC,25,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-12 22:00:00 UTC,2012-06-12 22:00:00 UTC,26,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-13 05:00:00 UTC,2012-06-13 05:00:00 UTC,27,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-13 07:00:00 UTC,2012-06-13 07:00:00 UTC,28,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-13 17:00:00 UTC,2012-06-13 17:00:00 UTC,29,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-14 04:00:00 UTC,2012-06-14 04:00:00 UTC,30,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-14 16:00:00 UTC,2012-06-14 16:00:00 UTC,31,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-14 17:00:00 UTC,2012-06-14 17:00:00 UTC,32,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-14 19:00:00 UTC,2012-06-14 19:00:00 UTC,33,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 00:00:00 UTC,2012-06-15 00:00:00 UTC,34,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 01:00:00 UTC,2012-06-15 01:00:00 UTC,35,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 15:00:00 UTC,2012-06-15 15:00:00 UTC,36,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 16:00:00 UTC,2012-06-15 16:00:00 UTC,37,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 17:00:00 UTC,2012-06-15 17:00:00 UTC,38,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 18:00:00 UTC,2012-06-15 18:00:00 UTC,39,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-15 19:00:00 UTC,2012-06-15 19:00:00 UTC,40,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-16 01:00:00 UTC,2012-06-16 01:00:00 UTC,41,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-16 02:00:00 UTC,2012-06-16 02:00:00 UTC,42,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-16 12:00:00 UTC,2012-06-16 12:00:00 UTC,43,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-16 16:00:00 UTC,2012-06-16 16:00:00 UTC,44,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-16 17:00:00 UTC,2012-06-16 17:00:00 UTC,45,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-17 03:00:00 UTC,2012-06-17 03:00:00 UTC,46,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-17 20:00:00 UTC,2012-06-17 20:00:00 UTC,47,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-18 00:00:00 UTC,2012-06-18 00:00:00 UTC,48,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-18 05:00:00 UTC,2012-06-18 05:00:00 UTC,49,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-18 06:00:00 UTC,2012-06-18 06:00:00 UTC,50,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-18 17:00:00 UTC,2012-06-18 17:00:00 UTC,51,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 00:00:00 UTC,2012-06-19 00:00:00 UTC,52,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 03:00:00 UTC,2012-06-19 03:00:00 UTC,53,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 04:00:00 UTC,2012-06-19 04:00:00 UTC,54,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 16:00:00 UTC,2012-06-19 16:00:00 UTC,55,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 17:00:00 UTC,2012-06-19 17:00:00 UTC,56,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 18:00:00 UTC,2012-06-19 18:00:00 UTC,57,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 19:00:00 UTC,2012-06-19 19:00:00 UTC,58,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 21:00:00 UTC,2012-06-19 21:00:00 UTC,59,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 22:00:00 UTC,2012-06-19 22:00:00 UTC,60,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-19 23:00:00 UTC,2012-06-19 23:00:00 UTC,61,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,8,1.0,2012-06-20 05:00:00 UTC,2012-06-20 05:00:00 UTC,62,62,0.7784450968457984,0.9988901220865705,48.263596004439506
indegree,trayvonmartin,%m-%d-%Y %H,9,0.9999208954632312,2013-06-20 19:00:00 UTC,2013-06-20 19:00:00 UTC,63,67,0.784957012937532,0.9988901220865705,52.59211986681464
indegree,trayvonmartin,%m-%d-%Y %H,10,0.9999228484356373,2013-07-01 05:00:00 UTC,2013-07-01 05:00:00 UTC,64,69,0.7811369010278435,0.9988901220865705,53.898446170921204
indegree,trayvonmartin,%m-%d-%Y %H,11,0.9999247299686562,2013-07-09 05:00:00 UTC,2013-07-09 05:00:00 UTC,65,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,23,0.9995595036861376,2013-07-09 06:00:00 UTC,2013-07-09 06:00:00 UTC,66,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,52,0.9636776392565919,2013-07-09 07:00:00 UTC,2013-07-09 07:00:00 UTC,67,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,70,0.9589905362776026,2013-07-09 08:00:00 UTC,2013-07-09 08:00:00 UTC,68,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,87,0.9224318658280922,2013-07-09 09:00:00 UTC,2013-07-09 09:00:00 UTC,69,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,97,0.9552467168175444,2013-07-09 10:00:00 UTC,2013-07-09 10:00:00 UTC,70,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,101,0.9993141289437586,2013-07-09 11:00:00 UTC,2013-07-09 11:00:00 UTC,71,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,103,0.9887663609193033,2013-07-09 12:00:00 UTC,2013-07-09 12:00:00 UTC,72,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,104,0.9998969390910027,2013-07-09 13:00:00 UTC,2013-07-09 13:00:00 UTC,73,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,104,1.0,2013-07-09 14:00:00 UTC,2013-07-09 14:00:00 UTC,74,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,108,0.9994404029099049,2013-07-09 15:00:00 UTC,2013-07-09 15:00:00 UTC,75,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,119,0.9989023051591658,2013-07-09 16:00:00 UTC,2013-07-09 16:00:00 UTC,76,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,131,0.9990453460620525,2013-07-09 17:00:00 UTC,2013-07-09 17:00:00 UTC,77,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,146,0.9914573505036338,2013-07-09 18:00:00 UTC,2013-07-09 18:00:00 UTC,78,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,171,0.9222549742078113,2013-07-09 19:00:00 UTC,2013-07-09 19:00:00 UTC,79,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,202,0.8825825825825826,2013-07-09 20:00:00 UTC,2013-07-09 20:00:00 UTC,80,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,245,0.8848484848484849,2013-07-09 21:00:00 UTC,2013-07-09 21:00:00 UTC,81,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,290,0.9222060488436035,2013-07-09 22:00:00 UTC,2013-07-09 22:00:00 UTC,82,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,343,0.8728485657104736,2013-07-09 23:00:00 UTC,2013-07-09 23:00:00 UTC,83,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,369,0.9716220950601425,2013-07-10 00:00:00 UTC,2013-07-10 00:00:00 UTC,84,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,405,0.9128943758573388,2013-07-10 01:00:00 UTC,2013-07-10 01:00:00 UTC,85,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,439,0.9543640897755611,2013-07-10 02:00:00 UTC,2013-07-10 02:00:00 UTC,86,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,457,0.9574747917580009,2013-07-10 03:00:00 UTC,2013-07-10 03:00:00 UTC,87,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,492,0.9354799365776314,2013-07-10 04:00:00 UTC,2013-07-10 04:00:00 UTC,88,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,530,0.9361245303274289,2013-07-10 05:00:00 UTC,2013-07-10 05:00:00 UTC,89,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,574,0.9723150357995227,2013-07-10 06:00:00 UTC,2013-07-10 06:00:00 UTC,90,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,604,0.9386234107847435,2013-07-10 07:00:00 UTC,2013-07-10 07:00:00 UTC,91,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,616,0.979495437466452,2013-07-10 08:00:00 UTC,2013-07-10 08:00:00 UTC,92,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,618,0.9890909090909091,2013-07-10 09:00:00 UTC,2013-07-10 09:00:00 UTC,93,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,620,0.9978357209110584,2013-07-10 11:00:00 UTC,2013-07-10 11:00:00 UTC,94,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,623,0.9907070707070708,2013-07-10 12:00:00 UTC,2013-07-10 12:00:00 UTC,95,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,625,1.0,2013-07-10 13:00:00 UTC,2013-07-10 13:00:00 UTC,96,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,626,1.0,2013-07-10 14:00:00 UTC,2013-07-10 14:00:00 UTC,97,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,630,1.0,2013-07-10 15:00:00 UTC,2013-07-10 15:00:00 UTC,98,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,638,0.9997896508203618,2013-07-10 16:00:00 UTC,2013-07-10 16:00:00 UTC,99,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,644,0.9998969390910027,2013-07-10 17:00:00 UTC,2013-07-10 17:00:00 UTC,100,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,677,0.970907139023081,2013-07-10 18:00:00 UTC,2013-07-10 18:00:00 UTC,101,72,0.7770841040818843,0.9988901220865705,55.950055493895675
indegree,trayvonmartin,%m-%d-%Y %H,713,0.9701885138097326,2013-07-10 19:00:00 UTC,2013-07-10 19:00:00 UTC,102,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,766,0.9202104340201666,2013-07-10 20:00:00 UTC,2013-07-10 20:00:00 UTC,103,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,815,0.9702207170384212,2013-07-10 21:00:00 UTC,2013-07-10 21:00:00 UTC,104,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,852,0.9588835212023618,2013-07-10 22:00:00 UTC,2013-07-10 22:00:00 UTC,105,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,882,0.9791754312158183,2013-07-10 23:00:00 UTC,2013-07-10 23:00:00 UTC,106,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,950,0.9510685507415625,2013-07-11 00:00:00 UTC,2013-07-11 00:00:00 UTC,107,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,995,0.9564577198148927,2013-07-11 01:00:00 UTC,2013-07-11 01:00:00 UTC,108,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1025,0.9688888888888889,2013-07-11 02:00:00 UTC,2013-07-11 02:00:00 UTC,109,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1053,0.9731011027517262,2013-07-11 03:00:00 UTC,2013-07-11 03:00:00 UTC,110,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1066,0.9960033655868742,2013-07-11 04:00:00 UTC,2013-07-11 04:00:00 UTC,111,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1080,0.9935353535353535,2013-07-11 05:00:00 UTC,2013-07-11 05:00:00 UTC,112,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1094,0.9939393939393939,2013-07-11 06:00:00 UTC,2013-07-11 06:00:00 UTC,113,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1118,0.952076677316294,2013-07-11 07:00:00 UTC,2013-07-11 07:00:00 UTC,114,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1129,0.9974234772750695,2013-07-11 08:00:00 UTC,2013-07-11 08:00:00 UTC,115,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1149,0.9998969390910027,2013-07-11 09:00:00 UTC,2013-07-11 09:00:00 UTC,116,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1164,0.9957745027311141,2013-07-11 10:00:00 UTC,2013-07-11 10:00:00 UTC,117,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1167,1.0,2013-07-11 11:00:00 UTC,2013-07-11 11:00:00 UTC,118,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1174,1.0,2013-07-11 12:00:00 UTC,2013-07-11 12:00:00 UTC,119,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1174,1.0,2013-07-11 13:00:00 UTC,2013-07-11 13:00:00 UTC,120,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1177,0.9998969390910027,2013-07-11 14:00:00 UTC,2013-07-11 14:00:00 UTC,121,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1183,0.9822222222222222,2013-07-11 15:00:00 UTC,2013-07-11 15:00:00 UTC,122,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1190,0.9933010409151809,2013-07-11 16:00:00 UTC,2013-07-11 16:00:00 UTC,123,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1199,0.9955555555555555,2013-07-11 17:00:00 UTC,2013-07-11 17:00:00 UTC,124,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1210,0.9943434343434343,2013-07-11 18:00:00 UTC,2013-07-11 18:00:00 UTC,125,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1263,0.9711821623895667,2013-07-11 19:00:00 UTC,2013-07-11 19:00:00 UTC,126,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1304,0.9859066049642407,2013-07-11 20:00:00 UTC,2013-07-11 20:00:00 UTC,127,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1339,0.9735133463877151,2013-07-11 21:00:00 UTC,2013-07-11 21:00:00 UTC,128,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1414,0.9567901234567902,2013-07-11 22:00:00 UTC,2013-07-11 22:00:00 UTC,129,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1572,0.8625971650663009,2013-07-11 23:00:00 UTC,2013-07-11 23:00:00 UTC,130,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1732,0.9295807544085017,2013-07-12 00:00:00 UTC,2013-07-12 00:00:00 UTC,131,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1819,0.9588835212023618,2013-07-12 01:00:00 UTC,2013-07-12 01:00:00 UTC,132,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1868,0.9829307568438003,2013-07-12 02:00:00 UTC,2013-07-12 02:00:00 UTC,133,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1900,0.9846445098864114,2013-07-12 03:00:00 UTC,2013-07-12 03:00:00 UTC,134,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1943,0.961558280944038,2013-07-12 04:00:00 UTC,2013-07-12 04:00:00 UTC,135,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1962,0.9829949500154591,2013-07-12 05:00:00 UTC,2013-07-12 05:00:00 UTC,136,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,1999,0.9707614640302903,2013-07-12 06:00:00 UTC,2013-07-12 06:00:00 UTC,137,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2075,0.940891880521666,2013-07-12 07:00:00 UTC,2013-07-12 07:00:00 UTC,138,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2136,0.9768112954756261,2013-07-12 08:00:00 UTC,2013-07-12 08:00:00 UTC,139,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2199,0.9870707070707071,2013-07-12 09:00:00 UTC,2013-07-12 09:00:00 UTC,140,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2262,0.9934791754312158,2013-07-12 10:00:00 UTC,2013-07-12 10:00:00 UTC,141,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2313,0.9903030303030304,2013-07-12 11:00:00 UTC,2013-07-12 11:00:00 UTC,142,73,0.7691758016207259,0.9988901220865705,56.14983351831299
indegree,trayvonmartin,%m-%d-%Y %H,2335,0.9858806554673812,2013-07-12 12:00:00 UTC,2013-07-12 12:00:00 UTC,143,73,0.7691758016207259,0.9988901220865705,56.14983351831299
